"script.startdate","script.starttime","script.subjectid","script.groupid","script.elapsedtime","values.completed","expressions.m1","expressions.sd1","expressions.m2","expressions.sd2","expressions.d","expressions.latdiff","expressions.percentcorrect"
"060617","05:55:15","644389278","669684388","141279","1","640.6000000000000227374","176.6274553148929271629","625.1142857142857565123","240.5495846837225144554","-0.0735991931374917474","-15.485714285714285765","89.2857142857142918047"
"060617","10:51:49","715419738","740714848","141977","1","583.7285714285713993377","224.142612561836557461","582.9285714285714448124","176.5330630795500042041","-0.0039796927885107324","-0.7999999999999545253","94.2857142857142775938"
"060617","10:53:53","801768472","923929844","150930","1","639.9571428571429123622","193.1092231088133246431","607.5","194.4919617578212296394","-0.1674869732868842498","-32.4571428571428555188","98.5714285714285693984"
"060617","10:53:46","453471987","844854509","133505","1","577.328571428571422075","179.8088938353090213695","572.9571428571429123622","181.5953804330300727088","-0.0242767430388048412","-4.3714285714285097129","94.2857142857142775938"
"060617","10:49:19","529772170","767920805","197482","1","711.6857142857143116998","267.4448361301276122504","872.2285714285713993377","446.7726514351492710375","0.4274221067482917302","160.5428571428571444812","97.8571428571428612031"
"060617","10:49:24","405744876","443754063","147184","1","597.828571428571422075","106.4332098423696493228","693.1571428571428441501","146.5992897657909850295","0.6993616731291535382","95.328571428571422075","97.1428571428571387969"
"060617","10:48:53","721042769","545263448","157018","1","573.5428571428570876378","124.2839998929855909182","717.828571428571422075","322.3180520977292076168","0.5682103860588327837","144.2857142857143344372","97.1428571428571387969"
"060617","10:45:58","861410275","115535084","301791","1","571.2714285714286006623","182.9902920865737598888","551.5571428571428214127","214.5278358151793440811","-0.0991109665474433493","-19.7142857142857792496","93.5714285714285693984"
"060617","10:47:01","806734465","463287631","162527","1","667.5857142857142889625","524.8998936403829702613","646.6142857142857565123","218.1644302665773693661","-0.0523458219314838838","-20.9714285714285324502","98.5714285714285836093"
"060617","10:47:15","221448543","945559497","141618","1","557.0714285714285551876","161.5005111876480157207","568.2428571428571331126","155.3478038648486005968","0.0707130745319994453","11.171428571428577925","97.1428571428571387969"
"060617","10:46:10","118230901","995277614","139542","1","657.6285714285713766003","180.671065626047123942","591.1142857142857565123","172.5549307924484594423","-0.3712575786413348511","-66.514285714285620088","96.4285714285714306016"
"060617","10:45:41","647628510","39011045","158264","1","853.2428571428571331126","390.016180850297246252","613.0285714285714675498","190.6352440481346661727","-0.7306822005476562021","-240.2142857142856655628","93.5714285714285693984"
"060617","10:45:51","143343957","779204269","143058","1","512.8571428571428896248","165.6773786273183759477","609.2000000000000454747","234.0902588220241682393","0.4637179491292776068","96.3428571428571558499","95.7142857142857224062"
"060617","10:44:55","377109103","872110877","182227","1","690.5857142857142889625","352.8902811322498678237","700.5714285714285551876","357.9131775306736358289","0.0281950677257169803","9.9857142857142662251","98.5714285714285836093"
"060617","10:45:28","756891267","718727034","127441","1","574.2571428571428668874","151.0129743647908640014","533.0285714285714675498","134.2409656289838153498","-0.2866004107568572157","-41.2285714285713993377","90"
"060617","10:44:06","346368094","933500816","179649","1","895.8714285714286233997","803.4647602172561846601","702.7999999999999545253","1290.6537339153228458599","-0.1795144880483328653","-193.0714285714286688744","64.2857142857142918047"
"060617","10:42:33","211103851","958878938","149356","1","679.2714285714286006623","340.1353064709315390246","690.5285714285714675498","277.2696966476665352275","0.0364035442692283301","11.2571428571428580057","96.4285714285714306016"
"060617","10:40:27","357814164","70742292","202220","1","855.7000000000000454747","595.602541093069589806","804.2000000000000454747","617.4184121421823192577","-0.0851275161380032341","-51.5","85"
"060617","10:38:38","304724198","740423094","161332","1","647.4142857142857110375","256.2189673175085999901","742.2571428571428668874","378.407329252880799686","0.2913984185173797981","94.8428571428571558499","96.4285714285714306016"
"060617","10:37:21","128152476","700810972","140145","1","563.8428571428571558499","160.4422001404908542099","650.1428571428571103752","247.7834658784417740662","0.4062310449717517757","86.2999999999999971578","87.8571428571428612031"
"060617","05:37:00","763772299","427078455","156664","1","756.3571428571428896248","324.1266095312310540066","732.8714285714286233997","246.6419056174866284437","-0.0817730544345387222","-23.4857142857142662251","90.7142857142857081953"
"060617","04:36:55","148635798","667573863","136978","1","580","213.4039511743200989713","559.1571428571428441501","196.3447600607477738777","-0.1018809922994356743","-20.8428571428571558499","97.8571428571428469922"
"060617","10:31:49","356423676","608173435","148597","1","677.3714285714286233997","251.8164256265282290315","707.5428571428570876378","242.9010465734990305009","0.122165451399954203","30.1714285714284642381","97.8571428571428469922"
"060617","10:31:36","103258023","988920357","155162","1","586.5285714285714675498","165.5291665204174762493","590.9285714285714448124","164.1336784125486474295","0.0267878215108628207","4.3999999999999772626","96.4285714285714306016"
"060617","10:30:23","349513138","921277251","202104","1","636.6571428571428441501","111.3665947513033103178","784.724637681159379099","284.0471628226330835787","0.6525982453673397909","148.0674948240165349489","93.5714285714285693984"
